 -0.1150000000000000E+02, -0.7607094814729193E-01, -0.7055644453757602E-05,
 -0.1139999961853027E+02, -0.7607096339686109E-01, -0.7181024778091450E-05,
 -0.1130000019073486E+02, -0.7607097901772870E-01, -0.7312489349320406E-05,
 -0.1119999980926514E+02, -0.7607099502410540E-01, -0.7450452180178157E-05,
 -0.1110000038146973E+02, -0.7607101143099711E-01, -0.7595364359538771E-05,
 -0.1100000000000000E+02, -0.7607102825426140E-01, -0.7747718229206910E-05,
 -0.1089999961853027E+02, -0.7607104551067763E-01, -0.7908052133752261E-05,
 -0.1080000019073486E+02, -0.7607106321801596E-01, -0.8076955837336435E-05,
 -0.1069999980926514E+02, -0.7607108139511756E-01, -0.8255076718262280E-05,
 -0.1060000038146973E+02, -0.7607110006198192E-01, -0.8443126874746061E-05,
 -0.1050000000000000E+02, -0.7607111923986577E-01, -0.8641891301731108E-05,
 -0.1039999961853027E+02, -0.7607113895138741E-01, -0.8852237330860808E-05,
 -0.1030000019073486E+02, -0.7607115922064735E-01, -0.9075125567136670E-05,
 -0.1019999980926514E+02, -0.7607118007336011E-01, -0.9311622605272715E-05,
 -0.1010000038146973E+02, -0.7607120153700178E-01, -0.9562915872340527E-05,
 -0.1000000000000000E+02, -0.7607122364097541E-01, -0.9830331022249563E-05,
 -0.9899999618530273E+01, -0.7607124641679655E-01, -0.1011535240753328E-04,
 -0.9800000190734863E+01, -0.7607126989829979E-01, -0.1041964728161015E-04,
 -0.9699999809265137E+01, -0.7607129412187441E-01, -0.1074509454717349E-04,
 -0.9600000381469727E+01, -0.7607131912673075E-01, -0.1109381907744973E-04,
 -0.9500000000000000E+01, -0.7607134495520000E-01, -0.1146823290986071E-04,
 -0.9399999618530273E+01, -0.7607137165307970E-01, -0.1187108496997247E-04,
 -0.9300000190734863E+01, -0.7607139927002539E-01, -0.1230552145669040E-04,
 -0.9199999809265137E+01, -0.7607142786000470E-01, -0.1277515964924963E-04,
 -0.9100000381469727E+01, -0.7607145748181598E-01, -0.1328417874537010E-04,
 -0.9000000000000000E+01, -0.7607148819969453E-01, -0.1383743249190937E-04,
 -0.8899999618530273E+01, -0.7607152008401799E-01, -0.1444058995237139E-04,
 -0.8800000190734863E+01, -0.7607155321213119E-01, -0.1510031295762159E-04,
 -0.8699999809265137E+01, -0.7607158766931976E-01, -0.1582448188416852E-04,
 -0.8600000381469727E+01, -0.7607162354996942E-01, -0.1662248582712850E-04,
 -0.8500000000000000E+01, -0.7607166095894187E-01, -0.1750559963858986E-04,
 -0.8399999618530273E+01, -0.7607170001324491E-01, -0.1848747972773957E-04,
 -0.8300000190734863E+01, -0.7607174084405123E-01, -0.1958482463482842E-04,
 -0.8199999809265137E+01, -0.7607178359917768E-01, -0.2081826793855515E-04,
 -0.8100000381469727E+01, -0.7607182844615899E-01, -0.2221360465814069E-04,
 -0.8000000000000000E+01, -0.7607187557609885E-01, -0.2380350593382467E-04,
 -0.7900000095367432E+01, -0.7607192520855910E-01, -0.2562996461360413E-04,
 -0.7800000190734863E+01, -0.7607197759786759E-01, -0.2774786250443773E-04,
 -0.7699999809265137E+01, -0.7607203304137072E-01, -0.3023030818061644E-04,
 -0.7599999904632568E+01, -0.7607209189047096E-01, -0.3317686113251389E-04,
 -0.7500000000000000E+01, -0.7607215456569109E-01, -0.3672663937560364E-04,
 -0.7400000095367432E+01, -0.7607222157778828E-01, -0.4108005577428023E-04,
 -0.7300000190734863E+01, -0.7607229355828296E-01, -0.4653660323428876E-04,
 -0.7199999809265137E+01, -0.7607237130526315E-01, -0.5356438787732643E-04,
 -0.7099999904632568E+01, -0.7607245585535555E-01, -0.6293739285615985E-04,
 -0.7000000000000000E+01, -0.7607254860357783E-01, -0.7603159149672384E-04,
 -0.6900000095367432E+01, -0.7607251550172468E-01, -0.6070880558373143E-04,
 -0.6800000190734863E+01, -0.7607247599307727E-01, -0.4538123840986461E-04,
 -0.6699999809265137E+01, -0.7607243005857790E-01, -0.3004859495488082E-04,
 -0.6599999904632568E+01, -0.7607237767804625E-01, -0.1471055641340081E-04,
 -0.6500000000000000E+01, -0.7607231883008961E-01,  0.6332221848810212E-06,
 -0.6400000095367432E+01, -0.7607225349200396E-01,  0.1598311464977736E-04,
 -0.6300000190734863E+01, -0.7607218163967089E-01,  0.3133952663746304E-04,
 -0.6199999809265137E+01, -0.7607210324743677E-01,  0.4670289904124807E-04,
 -0.6099999904632568E+01, -0.7607201828798445E-01,  0.6207371182545244E-04,
 -0.6000000000000000E+01, -0.7607192673218666E-01,  0.7745248836732069E-04,
