  0.6999999880790710E+00, -0.7607266602324607E-01, -0.2217819040422158E-04,
  0.8000000119209290E+00, -0.7607264493053707E-01, -0.2133966860630374E-04,
  0.8999999761581421E+00, -0.7607262627679312E-01, -0.2059373147347022E-04,
  0.1000000000000000E+01, -0.7607260994286841E-01, -0.1992885716229010E-04,
  0.1100000023841858E+01, -0.7607259582306386E-01, -0.1933557938482518E-04,
  0.1200000047683716E+01, -0.7607258382357752E-01, -0.1880604893882393E-04,
  0.1299999952316284E+01, -0.7607257386120188E-01, -0.1833370961373580E-04,
  0.1399999976158142E+01, -0.7607256586222343E-01, -0.1791305391375013E-04,
  0.1500000000000000E+01, -0.7607255976148833E-01, -0.1753943596425180E-04,
  0.1600000023841858E+01, -0.7607255550161102E-01, -0.1720892632024609E-04,
  0.1700000047683716E+01, -0.7607255303229683E-01, -0.1691819809397937E-04,
  0.1799999952316284E+01, -0.7607255230976691E-01, -0.1666443690993633E-04,
  0.1899999976158142E+01, -0.7607255329626857E-01, -0.1644526928712080E-04,
  0.2000000000000000E+01, -0.7607255595966024E-01, -0.1625870550078874E-04,
  0.2099999904632568E+01, -0.7607256027306153E-01, -0.1610309400229946E-04,
  0.2200000047683716E+01, -0.7607256621456045E-01, -0.1597708521515765E-04,
  0.2299999952316284E+01, -0.7607257376696874E-01, -0.1587960308257694E-04,
  0.2400000095367432E+01, -0.7607258291763118E-01, -0.1580982314533151E-04,
  0.2500000000000000E+01, -0.7607259365826831E-01, -0.1576715625637890E-04,
  0.2599999904632568E+01, -0.7607260598486407E-01, -0.1575123729143044E-04,
  0.2700000047683716E+01, -0.7607261989759065E-01, -0.1576191842189024E-04,
  0.2799999952316284E+01, -0.7607263540076588E-01, -0.1579926670215818E-04,
  0.2900000095367432E+01, -0.7607265250285279E-01, -0.1586356588406482E-04,
  0.3000000000000000E+01, -0.7607267121648408E-01, -0.1595532253144717E-04,
  0.3099999904632568E+01, -0.7607269155853479E-01, -0.1607527666942412E-04,
  0.3200000047683716E+01, -0.7607271355022362E-01, -0.1622441737671189E-04,
  0.3299999952316284E+01, -0.7607273721725716E-01, -0.1640400393571191E-04,
  0.3400000095367432E+01, -0.7607276259001816E-01, -0.1661559338856738E-04,
  0.3500000000000000E+01, -0.7607278970379912E-01, -0.1686107564653582E-04,
  0.3599999904632568E+01, -0.7607281859909046E-01, -0.1714271767460747E-04,
  0.3700000047683716E+01, -0.7607284932192428E-01, -0.1746321875184650E-04,
  0.3799999952316284E+01, -0.7607288192429112E-01, -0.1782577944880489E-04,
  0.3900000095367432E+01, -0.7607291646462928E-01, -0.1823418780462883E-04,
  0.4000000000000000E+01, -0.7607295300841062E-01, -0.1869292733124794E-04,
  0.4099999904632568E+01, -0.7607299162883205E-01, -0.1920731304008824E-04,
  0.4199999809265137E+01, -0.7607303240763670E-01, -0.1978366385734314E-04,
  0.4300000190734863E+01, -0.7607307543609351E-01, -0.2042952284607928E-04,
  0.4400000095367432E+01, -0.7607312081616480E-01, -0.2115394101459097E-04,
  0.4500000000000000E+01, -0.7607316866190826E-01, -0.2196784678497086E-04,
  0.4599999904632568E+01, -0.7607321910117384E-01, -0.2288453247980876E-04,
  0.4699999809265137E+01, -0.7607327227766744E-01, -0.2392030306647474E-04,
  0.4800000190734863E+01, -0.7607332835348132E-01, -0.2509535359994927E-04,
  0.4900000095367432E+01, -0.7607338751223457E-01, -0.2643497485675080E-04,
  0.5000000000000000E+01, -0.7607344996300412E-01, -0.2797123940297350E-04,
  0.5099999904632568E+01, -0.7607351594531861E-01, -0.2974540674303452E-04,
  0.5199999809265137E+01, -0.7607358573558386E-01, -0.3181143190875306E-04,
  0.5300000190734863E+01, -0.7607365965549581E-01, -0.3424121575479298E-04,
  0.5400000095367432E+01, -0.7607373808326554E-01, -0.3713269448151017E-04,
  0.5500000000000000E+01, -0.7607382146893259E-01, -0.4062273281226461E-04,
  0.5599999904632568E+01, -0.7607391035580850E-01, -0.4490850478325549E-04,
  0.5699999809265137E+01, -0.7607400541144352E-01, -0.5028466084568747E-04,
  0.5800000190734863E+01, -0.7607410747406557E-01, -0.5721172343530504E-04,
  0.5900000095367432E+01, -0.7607421762549775E-01, -0.6645110470567854E-04,
  0.6000000000000000E+01, -0.7607433731253499E-01, -0.7935637367678654E-04,
  0.6099999904632568E+01, -0.7607434091915080E-01, -0.6398935727514025E-04,
  0.6199999809265137E+01, -0.7607433831770873E-01, -0.4862456044834386E-04,
  0.6300000190734863E+01, -0.7607432952176107E-01, -0.3326190858038736E-04,
  0.6400000095367432E+01, -0.7607431454440070E-01, -0.1790133130777728E-04,
  0.6500000000000000E+01, -0.7607429339828876E-01, -0.2542762247255492E-05,
  0.6599999904632568E+01, -0.7607426609567344E-01,  0.1281386126427663E-04,
  0.6699999809265137E+01, -0.7607423264841150E-01,  0.2816859840443234E-04,
  0.6800000190734863E+01, -0.7607419306798888E-01,  0.4352150508529749E-04,
  0.6900000095367432E+01, -0.7607414736553895E-01,  0.5887263415797332E-04,
  0.7000000000000000E+01, -0.7607409555185768E-01,  0.7422203559854154E-04,
  0.7099999904632568E+01, -0.7607427699914227E-01,  0.1051815217037559E-04,
  0.7199999809265137E+01, -0.7607446514961939E-01, -0.3522044794290430E-04,
  0.7300000190734863E+01, -0.7607465841109737E-01, -0.6962955267961877E-04,
  0.7400000095367432E+01, -0.7607485563332120E-01, -0.9644219549877668E-04,
  0.7500000000000000E+01, -0.7607505594613422E-01, -0.1179164615283369E-03,
  0.7599999904632568E+01, -0.7607525866861940E-01, -0.1354973527048177E-03,
  0.7699999809265137E+01, -0.7607546325397364E-01, -0.1501520684172398E-03,
  0.7800000190734863E+01, -0.7607566925404111E-01, -0.1625522030678698E-03,
  0.7900000095367432E+01, -0.7607587629541578E-01, -0.1731785586519235E-03,
  0.8000000000000000E+01, -0.7607608406272776E-01, -0.1823843509484514E-03,
  0.8100000381469727E+01, -0.7607629228659482E-01, -0.1904348682531604E-03,
  0.8199999809265137E+01, -0.7607650073470627E-01, -0.1975332124147881E-03,
  0.8300000190734863E+01, -0.7607670920508335E-01, -0.2038375022998673E-03,
  0.8399999618530273E+01, -0.7607691752088641E-01, -0.2094726685514159E-03,
  0.8500000000000000E+01, -0.7607712552634607E-01, -0.2145387238300909E-03,
  0.8600000381469727E+01, -0.7607733308353312E-01, -0.2191166784616069E-03,
  0.8699999809265137E+01, -0.7607754006975881E-01, -0.2232728478532750E-03,
  0.8800000190734863E+01, -0.7607774637545518E-01, -0.2270620394746694E-03,
  0.8899999618530273E+01, -0.7607795190243774E-01, -0.2305299451802794E-03,
  0.9000000000000000E+01, -0.7607815656245805E-01, -0.2337149607484965E-03,
  0.9100000381469727E+01, -0.7607836027599629E-01, -0.2366495864494902E-03,
  0.9199999809265137E+01, -0.7607856297123938E-01, -0.2393615170006914E-03,
  0.9300000190734863E+01, -0.7607876458321879E-01, -0.2418744983950397E-03,
  0.9399999618530273E+01, -0.7607896505306282E-01, -0.2442090077586162E-03,
  0.9500000000000000E+01, -0.7607916432736632E-01, -0.2463827974506874E-03,
  0.9600000381469727E+01, -0.7607936235763604E-01, -0.2484113340092318E-03,
  0.9699999809265137E+01, -0.7607955909981101E-01, -0.2503081549061683E-03,
  0.9800000190734863E+01, -0.7607975451384737E-01, -0.2520851605190624E-03,
  0.9899999618530273E+01, -0.7607994856334777E-01, -0.2537528546395136E-03,
  0.1000000000000000E+02, -0.7608014121523754E-01, -0.2553205437953364E-03,
  0.1010000038146973E+02, -0.7608033243948226E-01, -0.2567965033863784E-03,
  0.1019999980926514E+02, -0.7608052220882733E-01, -0.2581881169047052E-03,
  0.1030000019073486E+02, -0.7608071049857568E-01, -0.2595019931905209E-03,
  0.1039999961853027E+02, -0.7608089728638397E-01, -0.2607440656648869E-03,
  0.1050000000000000E+02, -0.7608108255207821E-01, -0.2619196766864349E-03,
  0.1060000038146973E+02, -0.7608126627749275E-01, -0.2630336495738096E-03,
  0.1069999980926514E+02, -0.7608144844632155E-01, -0.2640903503434517E-03,
  0.1080000019073486E+02, -0.7608162904398173E-01, -0.2650937408392798E-03,
  0.1089999961853027E+02, -0.7608180805749676E-01, -0.2660474246208283E-03,
  0.1100000000000000E+02, -0.7608198547538302E-01, -0.2669546867352229E-03,
  0.1110000038146973E+02, -0.7608216128754673E-01, -0.2678185283047122E-03,
  0.1119999980926514E+02, -0.7608233548519831E-01, -0.2686416966997045E-03,
  0.1130000019073486E+02, -0.7608250806076071E-01, -0.2694267119424137E-03,
  0.1139999961853027E+02, -0.7608267900779643E-01, -0.2701758898767336E-03,
  0.1150000000000000E+02, -0.7608284832093455E-01, -0.2708913625607426E-03,
